RESULT	1882/mutation_calls.csv	PD40521aa	359	338654488	10	10.86917	85409228	1.170834e-07	1.272599e-07
RESULT	1882/mutation_calls.csv	PD40521ab	373	288650996	11	11.56785	72032466	1.527089e-07	1.605922e-07
RESULT	1882/mutation_calls.csv	PD40521ac	425	212448230	8	8.920084	51529700	1.552503e-07	1.731057e-07
RESULT	1882/mutation_calls.csv	PD40521ad	428	504205836	7	8.012582	129729488	5.395843e-08	6.176377e-08
RESULT	1882/mutation_calls.csv	PD40521ae	456	447971250	10	10.87696	114230732	8.754212e-08	9.52192e-08
RESULT	1882/mutation_calls.csv	PD40521af	468	565995892	12	12.90059	147389090	8.141715e-08	8.752746e-08
RESULT	1882/mutation_calls.csv	PD40521ag	371	359624684	12	13.94763	89958484	1.333949e-07	1.550452e-07
RESULT	1882/mutation_calls.csv	PD40521ah	443	422553498	12	12.53465	106917626	1.122359e-07	1.172365e-07
RESULT	1882/mutation_calls.csv	PD40521ai	364	346836108	8	8.548576	87261994	9.167794e-08	9.796448e-08
RESULT	1882/mutation_calls.csv	PD40521aj	458	587336866	16	17.33112	151201352	1.058192e-07	1.146228e-07
RESULT	1882/mutation_calls.csv	PD40521ak	451	688952244	16	17.08476	174937790	9.146108e-08	9.766193e-08
RESULT	1882/mutation_calls.csv	PD40521al	451	351664634	13	13.8997	88317912	1.471955e-07	1.573826e-07
RESULT	1882/mutation_calls.csv	PD40521am	421	434988380	13	14.07055	111386490	1.167107e-07	1.263219e-07
RESULT	1882/mutation_calls.csv	PD40521an	407	424797128	13	13.33769	108365082	1.199648e-07	1.23081e-07
RESULT	1882/mutation_calls.csv	PD40521ao	432	668869686	16	16.79587	172946328	9.251425e-08	9.71161e-08
RESULT	1882/mutation_calls.csv	PD40521ap	370	878530420	18	18.51873	228046626	7.893123e-08	8.12059e-08
RESULT	1882/mutation_calls.csv	PD40521aq	471	392253064	9	10.12091	99720866	9.025192e-08	1.014924e-07
RESULT	1882/mutation_calls.csv	PD40521ar	437	639733366	11	12.09988	166472610	6.607694e-08	7.26839e-08
RESULT	1882/mutation_calls.csv	PD40521as	383	404410762	13	13.94981	100395390	1.29488e-07	1.389487e-07
RESULT	1882/mutation_calls.csv	PD40521at	427	281996702	13	14.05155	68931894	1.885919e-07	2.038468e-07
RESULT	1882/mutation_calls.csv	PD40521au	434	794175968	19	20.39662	207540126	9.154856e-08	9.827797e-08
RESULT	1882/mutation_calls.csv	PD40521av	505	495038880	20	21.58404	126816678	1.57708e-07	1.701988e-07
RESULT	1882/mutation_calls.csv	PD40521aw	389	722793924	21	21.60581	186083546	1.128525e-07	1.161081e-07
RESULT	1882/mutation_calls.csv	PD40521ax	446	377548716	10	10.52419	94270346	1.060779e-07	1.116384e-07
RESULT	1882/mutation_calls.csv	PD40521ay	461	618814402	20	22.08024	159044190	1.257512e-07	1.388308e-07
RESULT	1882/mutation_calls.csv	PD40521az	397	336462314	12	12.82296	82183404	1.460149e-07	1.560286e-07
RESULT	1882/mutation_calls.csv	PD40521ba	494	551164996	29	30.19894	139457904	2.079481e-07	2.165452e-07
RESULT	1882/mutation_calls.csv	PD40521bb	459	281881234	5	5.401727	69557108	7.188338e-08	7.765887e-08
RESULT	1882/mutation_calls.csv	PD40521bc	411	324207080	9	10.33014	81084754	1.10995e-07	1.273993e-07
RESULT	1882/mutation_calls.csv	PD40521bd	431	339971490	11	12.35728	83629180	1.31533e-07	1.477628e-07
RESULT	1882/mutation_calls.csv	PD40521be	396	299499108	11	11.9137	73652324	1.493503e-07	1.61756e-07
RESULT	1882/mutation_calls.csv	PD40521bf	457	383174336	15	16.03026	96137412	1.560267e-07	1.667433e-07
RESULT	1882/mutation_calls.csv	PD40521bg	426	462458862	9	9.929871	117135464	7.683412e-08	8.477254e-08
RESULT	1882/mutation_calls.csv	PD40521bh	469	770881184	26	28.90112	200602200	1.296097e-07	1.440718e-07
RESULT	1882/mutation_calls.csv	PD40521bi	448	339754914	6	6.425987	82770354	7.248972e-08	7.763633e-08
RESULT	1882/mutation_calls.csv	PD40521bj	397	284300362	6	6.835913	69329180	8.654365e-08	9.860081e-08
RESULT	1882/mutation_calls.csv	PD40521bk	413	387420788	12	13.07871	96085270	1.248891e-07	1.361157e-07
RESULT	1882/mutation_calls.csv	PD40521bl	408	447005862	13	14.80747	113222526	1.148181e-07	1.30782e-07
RESULT	1882/mutation_calls.csv	PD40521bm	439	446378102	9	9.756035	111982014	8.037005e-08	8.712145e-08
RESULT	1882/mutation_calls.csv	PD40521bn	431	373899630	8	8.71215	93361876	8.568808e-08	9.331593e-08
RESULT	1882/mutation_calls.csv	PD40521bo	384	293825700	11	13.02612	72224740	1.523024e-07	1.803554e-07
RESULT	1882/mutation_calls.csv	PD40521bp	490	390431242	10	10.83165	96233030	1.039144e-07	1.125565e-07
RESULT	1882/mutation_calls.csv	PD40521bq	446	468629656	13	14.27379	117198002	1.109234e-07	1.217921e-07
RESULT	1882/mutation_calls.csv	PD40521br	476	476154450	16	19.91037	116989248	1.367647e-07	1.701898e-07
RESULT	1882/mutation_calls.csv	PD40521bs	363	375854296	11	12.2676	94685172	1.161745e-07	1.29562e-07
RESULT	1882/mutation_calls.csv	PD40521bt	413	208442154	6	6.096795	50653194	1.184526e-07	1.203635e-07
RESULT	1882/mutation_calls.csv	PD40521bu	443	278477880	15	16.29538	68963232	2.175072e-07	2.362909e-07
RESULT	1882/mutation_calls.csv	PD40521bv	413	528623664	15	16.08187	134412080	1.115971e-07	1.19646e-07
RESULT	1882/mutation_calls.csv	PD40521bw	459	285596804	4	4.06058	70665122	5.660501e-08	5.746229e-08
RESULT	1882/mutation_calls.csv	PD40521bx	403	295543434	6	6.151302	71601734	8.379685e-08	8.590996e-08
RESULT	1882/mutation_calls.csv	PD40521by	421	363162080	11	11.66888	91536918	1.201701e-07	1.274773e-07
RESULT	1882/mutation_calls.csv	PD40521bz	478	352944052	15	16.71794	87835606	1.707736e-07	1.903321e-07
RESULT	1882/mutation_calls.csv	PD40521ca	374	168225238	1	1.132021	39842020	2.509913e-08	2.841275e-08
RESULT	1882/mutation_calls.csv	PD40521cb	492	727548580	24	26.60662	189292440	1.267879e-07	1.405583e-07
RESULT	1882/mutation_calls.csv	PD40521cc	412	400792818	13	14.86804	99934848	1.300848e-07	1.487773e-07
RESULT	1882/mutation_calls.csv	PD40521cd	439	416637228	16	16.58757	104644012	1.528993e-07	1.585143e-07
RESULT	1882/mutation_calls.csv	PD40521ce	450	738795224	19	19.98626	190962514	9.949597e-08	1.046606e-07
RESULT	1882/mutation_calls.csv	PD40521cf	406	255318800	6	6.291896	62182882	9.648958e-08	1.011837e-07
RESULT	1882/mutation_calls.csv	PD40521cg	490	855032266	21	22.38557	220888110	9.507076e-08	1.013435e-07
RESULT	1882/mutation_calls.csv	PD40521ch	407	245386158	1	1.132021	59432834	1.682572e-08	1.904707e-08
RESULT	1882/mutation_calls.csv	PD40521ci	428	393656594	16	18.28149	99376660	1.610036e-07	1.839617e-07
RESULT	1882/mutation_calls.csv	PD40521cj	421	294114818	9	9.145041	72961002	1.233536e-07	1.253415e-07
RESULT	1882/mutation_calls.csv	PD40521ck	434	695678014	17	18.59965	179770576	9.456497e-08	1.034633e-07
RESULT	1882/mutation_calls.csv	PD40521cl	441	913702020	26	27.60078	242216642	1.073419e-07	1.139508e-07
RESULT	1882/mutation_calls.csv	PD40521cm	469	1431604506	47	52.54224	382311358	1.229364e-07	1.374331e-07
RESULT	1882/mutation_calls.csv	PD40521cn	395	92171222	3	3.465228	23538990	1.274481e-07	1.472123e-07
RESULT	1882/mutation_calls.csv	PD40521co	379	363130170	12	13.33318	89526544	1.340385e-07	1.489299e-07
RESULT	1882/mutation_calls.csv	PD40521cp	573	4079097658	140	148.3805	1122734552	1.246955e-07	1.321599e-07
RESULT	1882/mutation_calls.csv	PD40521cq	457	2598665726	64	69.09477	699983758	9.143069e-08	9.870911e-08
RESULT	1882/mutation_calls.csv	PD40521cr	499	2133438290	69	78.29845	574467428	1.201112e-07	1.362975e-07
RESULT	1882/mutation_calls.csv	PD40521cs	496	3937715994	108	114.1104	1083191008	9.970541e-08	1.053465e-07
RESULT	1882/mutation_calls.csv	PD40521ct	474	2064902862	59	64.09808	558692036	1.056038e-07	1.147288e-07
RESULT	1882/mutation_calls.csv	PD40521cu	402	183333004	5	4.690926	44708886	1.118346e-07	1.049216e-07
RESULT	1882/mutation_calls.csv	PD40521cv	432	250996200	4	4.887068	61886312	6.463465e-08	7.896847e-08
RESULT	1882/mutation_calls.csv	PD40521cw	443	445871648	10	9.653249	112590244	8.881764e-08	8.573789e-08
RESULT	1882/mutation_calls.csv	PD40521cx	416	329897076	14	15.28857	81103918	1.72618e-07	1.885059e-07
RESULT	1882/mutation_calls.csv	PD40521cy	398	422006426	17	17.17318	107946494	1.574854e-07	1.590897e-07
RESULT	1882/mutation_calls.csv	PD40521cz	439	266642460	8	8.946039	66381508	1.205155e-07	1.34767e-07
RESULT	1882/mutation_calls.csv	PD40521da	429	519881302	12	13.09693	131184696	9.147408e-08	9.983579e-08
RESULT	1882/mutation_calls.csv	PD40521db	417	222550212	3	3.341854	54030064	5.552464e-08	6.185175e-08
RESULT	1882/mutation_calls.csv	PD40521dc	380	267542498	8	8.366591	66426064	1.204347e-07	1.259534e-07
RESULT	1882/mutation_calls.csv	PD40521dd	401	331875808	5	5.104282	85409786	5.85413e-08	5.976227e-08
RESULT	1882/mutation_calls.csv	PD40521de	434	230898768	6	6.391858	58162622	1.03159e-07	1.098963e-07
RESULT	1882/mutation_calls.csv	PD40521df	444	165497532	11	11.1127	39925208	2.755152e-07	2.78338e-07
RESULT	1882/mutation_calls.csv	PD40521dg	544	580296108	17	16.5894	151725168	1.120447e-07	1.093385e-07
RESULT	1882/mutation_calls.csv	PD40521dh	425	453845032	9	9.47542	116389104	7.732683e-08	8.141157e-08
RESULT	1882/mutation_calls.csv	PD40521di	433	853072618	18	19.34601	222658086	8.084144e-08	8.688664e-08
RESULT	1882/mutation_calls.csv	PD40521dj	429	599136498	15	15.83638	156299872	9.596937e-08	1.013205e-07
RESULT	1882/mutation_calls.csv	PD40521dk	474	698643468	21	22.92995	183358938	1.145295e-07	1.25055e-07
RESULT	1882/mutation_calls.csv	PD40521dl	451	329437528	9	9.869405	83687200	1.075433e-07	1.179321e-07
RESULT	1882/mutation_calls.csv	PD40521dm	532	470534490	10	9.880908	121456480	8.233402e-08	8.135348e-08
RESULT	1882/mutation_calls.csv	PD40521dn	385	233960820	10	10.15692	57722118	1.732438e-07	1.759624e-07
RESULT	1882/mutation_calls.csv	PD40521do	376	314366714	10	10.31998	80122148	1.248094e-07	1.288031e-07
RESULT	1882/mutation_calls.csv	PD40521dp	475	520373524	14	14.96392	133557022	1.048241e-07	1.120414e-07
RESULT	1882/mutation_calls.csv	PD40521dq	360	431441256	10	11.37077	109006742	9.173745e-08	1.043126e-07
RESULT	1882/mutation_calls.csv	PD40521dr	359	495687554	13	14.53473	126381674	1.02863e-07	1.150067e-07
RESULT	1882/mutation_calls.csv	PD40521ds	575	217647190	7	7.322083	53771030	1.301816e-07	1.361715e-07
RESULT	1882/mutation_calls.csv	PD40521dt	502	590885092	11	11.56789	153024576	7.188388e-08	7.559501e-08
RESULT	1882/mutation_calls.csv	PD40521du	404	354511398	6	7.083087	90520838	6.628308e-08	7.824813e-08
RESULT	1882/mutation_calls.csv	PD40521dv	466	350331512	8	8.362478	86935268	9.202249e-08	9.619201e-08
RESULT	1882/mutation_calls.csv	PD40521dw	360	246982076	5	5.143621	60933656	8.205646e-08	8.441346e-08
RESULT	1882/mutation_calls.csv	PD40521dx	428	240231040	6	5.95587	59191288	1.013663e-07	1.006207e-07
RESULT	1882/mutation_calls.csv	PD40521dy	439	202072954	2	2.08203	48935316	4.087028e-08	4.254658e-08
RESULT	1882/mutation_calls.csv	PD40521dz	358	317332548	8	8.311276	80535114	9.933555e-08	1.032006e-07
RESULT	1882/mutation_calls.csv	PD40521ea	434	316169934	8	8.473964	77871280	1.027336e-07	1.088201e-07
RESULT	1882/mutation_calls.csv	PD40521eb	425	322871972	10	11.28118	81175492	1.231899e-07	1.389728e-07
RESULT	1882/mutation_calls.csv	PD40521ec	472	301898654	16	17.44749	75945776	2.106766e-07	2.297361e-07
RESULT	1882/mutation_calls.csv	PD40521ed	448	289041250	8	8.491981	71118734	1.124879e-07	1.194057e-07
RESULT	1882/mutation_calls.csv	PD40521ee	375	181649378	4	4.342374	44006358	9.089596e-08	9.867606e-08
RESULT	1882/mutation_calls.csv	PD40521ef	468	232233940	8	8.800054	56138580	1.425045e-07	1.567559e-07
RESULT	1882/mutation_calls.csv	PD40521eg	424	476868610	11	12.06244	121407366	9.060406e-08	9.935509e-08
RESULT	1882/mutation_calls.csv	PD40521eh	367	394920240	8	8.272171	101453454	7.885389e-08	8.153662e-08
RESULT	1882/mutation_calls.csv	PD40521ei	415	277751204	8	9.168646	70393302	1.136472e-07	1.302488e-07
RESULT	1882/mutation_calls.csv	PD40521ek	372	190020202	5	5.394774	46103156	1.084524e-07	1.170153e-07
RESULT	1882/mutation_calls.csv	PD40521el	560	333986644	15	16.77801	85451318	1.755385e-07	1.963459e-07
RESULT	1882/mutation_calls.csv	PD40521em	407	445040772	6	6.747882	115059650	5.214686e-08	5.864682e-08
RESULT	1882/mutation_calls.csv	PD40521en	462	369208518	12	12.6646	95286128	1.259365e-07	1.329112e-07
RESULT	1882/mutation_calls.csv	PD40521eo	415	396915790	11	11.23483	101965324	1.078798e-07	1.101829e-07
RESULT	1882/mutation_calls.csv	PD40521ep	463	568254098	13	14.79232	145264314	8.949204e-08	1.018304e-07
RESULT	1882/mutation_calls.csv	PD40521eq	553	225803058	12	12.78354	56336258	2.130067e-07	2.269149e-07
RESULT	1882/mutation_calls.csv	PD40521er	333	260100448	4	3.936258	64488520	6.202654e-08	6.103811e-08
RESULT	1882/mutation_calls.csv	PD40521es	432	315256486	10	11.02308	79169102	1.263119e-07	1.392346e-07
RESULT	1882/mutation_calls.csv	PD40521et	334	92218740	1	0.9666788	20861760	4.793459e-08	4.633736e-08
RESULT	1882/mutation_calls.csv	PD40521eu	424	215944482	5	5.78933	51526092	9.703822e-08	1.123573e-07
RESULT	1882/mutation_calls.csv	PD40521ev	448	276167004	14	15.46048	69895560	2.002988e-07	2.21194e-07
RESULT	1882/mutation_calls.csv	PD40521ew	500	486880010	22	23.07545	125245772	1.756546e-07	1.842413e-07
RESULT	1882/mutation_calls.csv	PD40521ex	460	465671066	9	9.239187	120333592	7.479208e-08	7.677978e-08
RESULT	1882/mutation_calls.csv	PD40521ey	427	406245122	10	10.88523	101733448	9.829609e-08	1.069976e-07
RESULT	1882/mutation_calls.csv	PD40521ez	360	325272588	5	5.086567	81064418	6.167934e-08	6.274723e-08
RESULT	1882/mutation_calls.csv	PD40521fa	389	316099220	6	6.744778	79832620	7.515725e-08	8.448649e-08
RESULT	1882/mutation_calls.csv	PD40521fb	374	239409360	6	6.375552	60109696	9.981751e-08	1.060653e-07
RESULT	1882/mutation_calls.csv	PD40521fc	462	309971900	11	12.65296	78636014	1.39885e-07	1.609054e-07
RESULT	1882/mutation_calls.csv	PD40521fd	415	432671746	12	13.18805	109507148	1.095819e-07	1.20431e-07
RESULT	1882/mutation_calls.csv	PD40521fe	435	417328290	19	19.66148	105481936	1.801256e-07	1.863966e-07
RESULT	1882/mutation_calls.csv	PD40521ff	372	165851528	1	1.135654	39890034	2.506892e-08	2.846961e-08
RESULT	1882/mutation_calls.csv	PD40521fg	436	284874980	5	5.529887	71283688	7.014227e-08	7.757578e-08
RESULT	1882/mutation_calls.csv	PD40521fh	472	231676862	5	5.194178	57872976	8.639611e-08	8.975136e-08
RESULT	1882/mutation_calls.csv	PD40521fi	410	249794212	3	3.415122	61639474	4.867011e-08	5.540479e-08
RESULT	1882/mutation_calls.csv	PD40521fj	417	258027766	5	5.672906	63399238	7.88653e-08	8.947908e-08
RESULT	1882/mutation_calls.csv	PD40521fk	363	151207508	3	3.316869	37134384	8.078766e-08	8.93207e-08
RESULT	1882/mutation_calls.csv	PD40521fl	422	179375164	1	1.048005	43837060	2.281175e-08	2.390684e-08
RESULT	1882/mutation_calls.csv	PD40521fm	487	652456262	19	19.67994	172269552	1.102923e-07	1.142393e-07
RESULT	1882/mutation_calls.csv	PD40521fn	424	479056260	19	19.94621	122662950	1.54896e-07	1.626099e-07
RESULT	1882/mutation_calls.csv	PD40521fo	484	274020580	10	10.31434	68766648	1.454193e-07	1.499904e-07
RESULT	1882/mutation_calls.csv	PD40521fp	325	278039360	4	4.201403	70604850	5.665333e-08	5.950587e-08
RESULT	1882/mutation_calls.csv	PD40521fq	323	183508174	1	1.067554	45017274	2.22137e-08	2.371431e-08
RESULT	1882/mutation_calls.csv	PD40521fr	416	147870648	3	3.202629	35253794	8.509722e-08	9.084495e-08
RESULT	1882/mutation_calls.csv	PD40521fs	459	229279378	8	8.526966	55702830	1.436193e-07	1.530796e-07
RESULT	1882/mutation_calls.csv	PD40521ft	415	252579310	7	7.346828	62201578	1.125373e-07	1.181132e-07
RESULT	1882/mutation_calls.csv	PD40521fu	426	493747838	9	8.704388	128264544	7.016748e-08	6.786278e-08
RESULT	1882/mutation_calls.csv	PD40521fv	374	501414518	10	10.09632	128056912	7.809028e-08	7.884247e-08
RESULT	1882/mutation_calls.csv	PD40521fw	417	331049724	8	8.760864	83970572	9.527147e-08	1.043326e-07
RESULT	1882/mutation_calls.csv	PD40521fx	407	153023310	1	0.9326374	36906532	2.709547e-08	2.527025e-08
RESULT	1882/mutation_calls.csv	PD40521fy	440	147845288	1	0.9918056	34785736	2.874742e-08	2.851185e-08
RESULT	1882/mutation_calls.csv	PD40521fz	391	189581014	5	5.405586	45640622	1.095515e-07	1.18438e-07
RESULT	1882/mutation_calls.csv	PD40521ga	394	227529848	6	6.236216	56867796	1.055079e-07	1.096617e-07
RESULT	1882/mutation_calls.csv	PD40521gb	391	233324924	5	5.251098	57319614	8.723018e-08	9.161084e-08
RESULT	1882/mutation_calls.csv	PD40521gc	415	222381264	6	6.078333	55517866	1.080733e-07	1.094843e-07
RESULT	1882/mutation_calls.csv	PD40521gd	461	366968324	6	6.13231	91877602	6.530427e-08	6.674434e-08
RESULT	1882/mutation_calls.csv	PD40521ge	348	97116776	1	1.048005	22243658	4.495663e-08	4.711479e-08
RESULT	1882/mutation_calls.csv	PD40521gf	355	81877490	1	1.034134	17923610	5.579233e-08	5.769676e-08
RESULT	1882/mutation_calls.csv	PD40521gg	341	171049336	5	6.386828	40306146	1.240506e-07	1.584579e-07
RESULT	1882/mutation_calls.csv	PD40521gh	377	218614386	2	1.827516	53305874	3.751932e-08	3.428357e-08
RESULT	1882/mutation_calls.csv	PD40521gi	391	215939110	4	4.387912	53875122	7.424577e-08	8.144597e-08
RESULT	1882/mutation_calls.csv	PD40521gj	386	256980902	4	4.783087	61586954	6.494882e-08	7.766396e-08
RESULT	1882/mutation_calls.csv	PD40521gk	418	242423822	7	6.925564	58758918	1.191309e-07	1.178641e-07
RESULT	1882/mutation_calls.csv	PD40521gl	453	262188344	13	14.38315	66809140	1.945842e-07	2.152872e-07
RESULT	1882/mutation_calls.csv	PD40521gm	354	86294632	4	4.177385	19740166	2.026325e-07	2.116185e-07
RESULT	1882/mutation_calls.csv	PD40521gn	320	67738274	2	1.973102	14681192	1.362287e-07	1.343966e-07
RESULT	1882/mutation_calls.csv	PD40521go	369	216915976	7	8.240505	54370494	1.287463e-07	1.515621e-07
RESULT	1882/mutation_calls.csv	PD40521gt	516	1049949676	29	31.89304	281999320	1.028371e-07	1.130962e-07
RESULT	1882/mutation_calls.csv	PD40521gu	414	523951928	14	13.75346	138204932	1.012988e-07	9.951498e-08
RESULT	1882/mutation_calls.csv	PD40521gv	466	456145820	15	15.66504	121000974	1.239659e-07	1.294621e-07
RESULT	1882/mutation_calls.csv	PD40521gx	372	99082882	3	3.499253	23656156	1.268169e-07	1.479214e-07
RESULT	1882/mutation_calls.csv	PD40521gy	373	101543492	1	1.034025	25012018	3.998078e-08	4.134113e-08
RESULT	1882/mutation_calls.csv	PD40521gz	406	332836642	6	6.859573	88239494	6.799676e-08	7.773813e-08
RESULT	1882/mutation_calls.csv	PD40521ha	519	1686411686	42	46.45157	466022404	9.012442e-08	9.96767e-08
RESULT	1882/mutation_calls.csv	PD40521hb	607	1035088726	46	50.25643	276665876	1.662655e-07	1.816503e-07
RESULT	1882/mutation_calls.csv	PD40521hc	454	596189062	19	20.02699	158174966	1.201201e-07	1.266129e-07
RESULT	1882/mutation_calls.csv	PD40521hd	359	256325760	6	6.180232	67108312	8.94077e-08	9.209339e-08
RESULT	1882/mutation_calls.csv	PD40521hf	408	93369442	9	9.684754	21709782	4.145597e-07	4.461009e-07
RESULT	1882/mutation_calls.csv	PD40521hg	461	161549634	10	10.23155	40365384	2.47737e-07	2.534733e-07
RESULT	1882/mutation_calls.csv	PD40521hh	436	275677520	14	15.67058	70832194	1.976502e-07	2.212353e-07
RESULT	1882/mutation_calls.csv	PD40521hi	566	1169160992	26	28.99909	314837432	8.25823e-08	9.210812e-08
RESULT	1882/mutation_calls.csv	PD40521hj	462	307480244	13	13.55275	82218112	1.58116e-07	1.64839e-07
RESULT	1882/mutation_calls.csv	PD40521hk	370	186511116	2	1.973102	46613396	4.290612e-08	4.232907e-08
RESULT	1882/mutation_calls.csv	PD40521hl	346	162545642	3	2.978746	40303494	7.443523e-08	7.390787e-08
RESULT	1882/mutation_calls.csv	PD40521hm	438	460301308	10	10.20554	121646986	8.220508e-08	8.389476e-08
RESULT	1882/mutation_calls.csv	PD40521hn	317	66749298	1	1.132021	15542990	6.433769e-08	7.283164e-08
RESULT	1882/mutation_calls.csv	PD40521ho	416	277642206	8	8.367623	72161886	1.108618e-07	1.159563e-07
RESULT	1882/mutation_calls.csv	PD40521hp	399	85222632	1	1.215547	20140654	4.965082e-08	6.035291e-08
RESULT	1882/mutation_calls.csv	PD40521hq	528	85728622	4	5.070747	20479630	1.95316e-07	2.475996e-07
RESULT	1882/mutation_calls.csv	PD40521hs	449	754010376	20	21.89285	202636284	9.869901e-08	1.080401e-07
RESULT	1882/mutation_calls.csv	PD40521ht	408	167259742	3	2.937162	42205878	7.108015e-08	6.95913e-08
RESULT	1882/mutation_calls.csv	PD40521hu	397	138890492	3	3.364741	34828792	8.613563e-08	9.660803e-08
RESULT	1882/mutation_calls.csv	PD40521hx	464	605858412	16	17.2946	160785290	9.951159e-08	1.075633e-07
RESULT	1882/mutation_calls.csv	PD40521hy	486	127969220	5	5.177135	31352616	1.594763e-07	1.651261e-07
RESULT	1882/mutation_calls.csv	PD40521hz	398	280127792	5	5.441678	73856676	6.769869e-08	7.36789e-08
RESULT	1882/mutation_calls.csv	PD40521ia	559	623437062	16	16.39546	162688060	9.834772e-08	1.007785e-07
RESULT	1882/mutation_calls.csv	PD40521ib	340	88398360	4	3.863269	20904122	1.913498e-07	1.84809e-07
RESULT	1882/mutation_calls.csv	PD40521ic	382	66563040	2	2.015007	15172796	1.318149e-07	1.328039e-07
RESULT	1882/mutation_calls.csv	PD40521id	481	1111449576	30	31.33783	300521762	9.982638e-08	1.042781e-07
RESULT	1882/mutation_calls.csv	PD40521ie	316	17964518	1	0.9985091	2915140	3.430367e-07	3.425253e-07
RESULT	1882/mutation_calls.csv	PD40521if	484	447834094	18	19.42724	121216698	1.484944e-07	1.602687e-07
RESULT	1882/mutation_calls.csv	PD40521ig	463	338515580	12	12.89022	88335858	1.358452e-07	1.459228e-07
RESULT	1882/mutation_calls.csv	PD40521ih	451	375108576	8	8.8681	98555818	8.117228e-08	8.998048e-08
RESULT	1882/mutation_calls.csv	PD40521ii	422	181220600	2	1.810064	45396196	4.405655e-08	3.987259e-08
RESULT	1882/mutation_calls.csv	PD40521ij	313	35511294	1	1.146354	7252278	1.378877e-07	1.580681e-07
RESULT	1882/mutation_calls.csv	PD40521ik	456	512731376	12	12.43636	137237666	8.743955e-08	9.061916e-08
RESULT	1882/mutation_calls.csv	PD40521il	503	1765928726	56	59.87602	477011130	1.173977e-07	1.255233e-07
RESULT	1882/mutation_calls.csv	PD40521in	314	33670658	1	0.9666788	6861496	1.457408e-07	1.408846e-07
RESULT	1882/mutation_calls.csv	PD40521io	489	1138068186	28	29.60769	304864400	9.184411e-08	9.711757e-08
RESULT	1882/mutation_calls.csv	PD40521ip	452	535576350	12	12.79879	141848162	8.45975e-08	9.022884e-08
RESULT	1882/mutation_calls.csv	PD40521iq	440	182379816	4	4.168859	45971976	8.700953e-08	9.068261e-08
RESULT	1882/mutation_calls.csv	PD40521ir	358	171125050	3	2.921228	42300224	7.092161e-08	6.905941e-08
RESULT	1882/mutation_calls.csv	PD40521it	590	1858637818	63	68.61749	511892132	1.230728e-07	1.340468e-07
RESULT	1882/mutation_calls.csv	PD40521iu	468	360018784	10	10.76578	94487080	1.058346e-07	1.139392e-07
RESULT	1882/mutation_calls.csv	PD40521iv	354	101793872	3	3.116165	24632084	1.217924e-07	1.265084e-07
RESULT	1882/mutation_calls.csv	PD40521iw	384	497975138	12	12.74089	132847218	9.032933e-08	9.590632e-08
RESULT	1882/mutation_calls.csv	PD40521ix	459	127425840	5	5.82906	30931170	1.616492e-07	1.884526e-07
RESULT	1882/mutation_calls.csv	PD40521iy	442	233467534	2	1.896157	58462528	3.420995e-08	3.243371e-08
RESULT	1882/mutation_calls.csv	PD40521ja	346	80351814	1	1.050467	18396216	5.435901e-08	5.710232e-08
RESULT	1882/mutation_calls.csv	PD40521jc	379	314986324	11	11.5149	82425494	1.334539e-07	1.397007e-07
RESULT	1882/mutation_calls.csv	PD40521jd	389	466991980	9	9.387499	124055264	7.254831e-08	7.567191e-08
RESULT	1882/mutation_calls.csv	PD40521je	433	277828612	3	2.913571	72594596	4.132539e-08	4.013481e-08
RESULT	1882/mutation_calls.csv	PD40521jf	477	829185942	25	27.69486	223145712	1.120344e-07	1.241111e-07
RESULT	1882/mutation_calls.csv	PD40521jg	386	274863004	10	10.485	70500118	1.418437e-07	1.487232e-07
RESULT	1882/mutation_calls.csv	PD40521jh	411	159944764	3	3.742491	40113744	7.478733e-08	9.329697e-08
RESULT	1882/mutation_calls.csv	PD40521ji	376	226361342	4	4.041949	57889234	6.909748e-08	6.982212e-08
RESULT	1882/mutation_calls.csv	PD40521jk	361	217293458	7	7.190508	55426766	1.262928e-07	1.297299e-07
RESULT	1882/mutation_calls.csv	PD40521jm	529	1545379194	45	47.10941	420439710	1.070308e-07	1.120479e-07
RESULT	1882/mutation_calls.csv	PD40521jn	533	2574319800	93	100.4941	707909076	1.313728e-07	1.419591e-07
RESULT	1882/mutation_calls.csv	PD40521jo	408	184794510	2	2.226293	46348162	4.315166e-08	4.803411e-08
RESULT	1882/mutation_calls.csv	PD40521jp	336	244126714	8	9.475827	63211626	1.26559e-07	1.499064e-07
RESULT	1882/mutation_calls.csv	PD40521jr	281	18347088	1	1.132021	2982686	3.352683e-07	3.795309e-07
RESULT	1882/mutation_calls.csv	PD40521js	349	90441054	1	0.8977114	20879208	4.789454e-08	4.299547e-08
RESULT	1882/mutation_calls.csv	PD40521ju	442	263130550	6	6.351583	66836874	8.977081e-08	9.503112e-08
RESULT	1882/mutation_calls.csv	PD40521jv	324	117898018	3	2.98009	28465344	1.053913e-07	1.046919e-07
RESULT	1882/mutation_calls.csv	PD40521jx	414	122745032	2	2.086757	29793300	6.712919e-08	7.004114e-08
RESULT	1882/mutation_calls.csv	PD40521jz	374	60248000	2	2.122248	13530496	1.478142e-07	1.568492e-07
RESULT	1882/mutation_calls.csv	PD40521ka	287	27122716	3	3.32855	5058288	5.93086e-07	6.580389e-07
